"start";"end";"today";"username";"site_id";"location";"_location_latitude";"_location_longitude";"_location_altitude";"_location_precision";"photo_1";"photo_2";"photo_3";"photo_4";"photo_5";"photo_6";"photo_6_002";"photo_6_001";"anvil_type";"anvil_type/stone";"anvil_type/wood";"hammer_material";"hammer_material/stone";"hammer_material/wood";"fragmentation";"weight_g";"length_mm_max";"length_mm_25";"length_mm_50";"length_mm_75";"width_mm_max";"width_mm_25";"width_mm_50";"width_mm_75";"THICKNESS";"hardness_1_hld";"hardness_2_hld";"hardness_3_hld";"hardness_4_hld";"hardness_5_hld";"hardness_6_hld";"hardness_7_hld";"hardness_8_hld";"hardness_9_hld";"debris_at_site";"debris_at_site/almendra";"debris_at_site/hermit_crabs";"debris_at_site/halloween_crabs";"debris_at_site/coconuts";"debris_at_site/marine_snail";"debris_at_site/river_snail";"debris_at_site/bactris_fruit";"debris_at_site/other_processed_item";"site_type_size";"site_type_persistence";"site_location";"site_location/beach";"site_location/stream_bank";"site_location/in_tree";"site_location/other";"site_location/forest";"site_location/option_6";"comments";"camera_at_site";"name_of_camera_trap";"__version__";"ID";"What_is_the_name_of_this_site";"LOCATION";"_LOCATION_latitude";"_LOCATION_longitude";"_LOCATION_altitude";"_LOCATION_precision";"Record_your_current_location";"_Record_your_current_location_latitude";"_Record_your_current_location_longitude";"_Record_your_current_location_altitude";"_Record_your_current_location_precision";"Photo_1";"Photo_2";"Photo_3";"What_type_of_anvil";"What_type_of_anvil/stone";"What_type_of_anvil/wood";"Photo_4";"What_is_hammer_material";"What_is_hammer_material/stone";"What_is_hammer_material/wooden";"Photo_5";"Fragmentation_Pattern";"Photo_6";"ANVIL";"ANVIL/stone";"ANVIL/wood";"HAMMER";"HAMMER/stone";"HAMMER/wooden";"LENGTH_001";"FRAGMENTATION";"LENGTH_001_001";"WEIGHT";"Type_of_Debris_at_Site";"Type_of_Debris_at_Site/almendras";"Type_of_Debris_at_Site/shells";"Type_of_Debris_at_Site/halloween_crab";"Type_of_Debris_at_Site/coconut";"Type_of_Debris_at_Site/marine_snail";"Type_of_Debris_at_Site/freshwater_sna";"Type_of_Debris_at_Site/other__see_com";"LENGTH";"Site_Type";"WIDTH";"Enter_a_date_and_time";"DEBRIS_AT_SITE";"DEBRIS_AT_SITE/ALMENDRAS";"DEBRIS_AT_SITE/SHELLS";"DEBRIS_AT_SITE/HCRABS";"DEBRIS_AT_SITE/COCO";"DEBRIS_AT_SITE/MARlNE_SNAIL";"DEBRIS_AT_SITE/FRESHWATER_SNA_1";"DEBRIS_AT_SITE/NUT";"DEBRIS_AT_SITE/OTHER_PROC_ITE_1";"DEBRIS_AT_SITE/RIVER_SNAIL";"DEBRIS_AT_SITE/OTHER_PROC_ITE";"SITE_TYPE";"SITE_LOCATION";"SITE_LOCATION/beach";"SITE_LOCATION/stream_bank";"SITE_LOCATION/in_tree";"SITE_LOCATION/in_stream";"SITE_LOCATION/other";"Comments";"COMMENTS";"CAMERA_AT_SITE";"Name_of_Camera_Trap";"hammerstone_shape";"hammerstone_shape/spheroid";"hammerstone_shape/ovate";"hammerstone_shape/retangular";"hammerstone_shape/irregular";"hammerstone_shape/undetermined";"site_type";"What_is_site_type";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"_tags";"_index"
"2022-01-09T21:48:41.207-05:00";"2022-01-15T12:28:58.230-05:00";"2022-01-09";"Brendan Barrett";"H13";"";"";"";"";"";"1641782945305.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1736.0";"159";"";"";"";"118";"";"";"";"72";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845540";"260ac57a-e37e-416e-80e3-3c81719579da";"2022-01-14T21:03:34";"";"";"submitted_via_web";"zoegold";"";"87"
"2022-01-09T21:50:00.599-05:00";"2022-01-15T12:29:11.233-05:00";"2022-01-09";"Brendan Barrett";"H14";"";"";"";"";"";"1641783025882.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"909.0";"171";"";"";"";"88";"";"";"";"51";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845546";"5fe2d19a-1e2c-4441-b804-af4e2d5a0f77";"2022-01-14T21:03:38";"";"";"submitted_via_web";"zoegold";"";"88"
"2022-01-09T21:51:10.242-05:00";"2022-01-09T21:52:16.214-05:00";"2022-01-09";"Brendan Barrett";"H15";"";"";"";"";"";"1641783089960.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"159.0";"111";"";"";"";"53";"";"";"";"24";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845562";"ad8928ab-5a03-4d10-b76a-400bef8773fe";"2022-01-14T21:03:46";"";"";"submitted_via_web";"zoegold";"";"89"
"2022-01-09T21:52:20.184-05:00";"2022-01-09T21:53:40.786-05:00";"2022-01-09";"Brendan Barrett";"H16";"";"";"";"";"";"1641783163927.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"2187.0";"184";"";"";"";"153";"";"";"";"67";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845570";"143f0be0-2abf-48eb-856c-c918eabed316";"2022-01-14T21:03:50";"";"";"submitted_via_web";"zoegold";"";"90"
"2022-01-09T21:53:56.080-05:00";"2022-01-09T21:55:00.588-05:00";"2022-01-09";"Brendan Barrett";"H17";"";"";"";"";"";"1641783260421.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"106.0";"74";"";"";"";"52";"";"";"";"24";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845579";"bd6949fa-8bc7-478b-bdbd-08d6f71e9d48";"2022-01-14T21:03:53";"";"";"submitted_via_web";"zoegold";"";"91"
"2022-01-09T21:55:23.941-05:00";"2022-01-15T12:29:46.800-05:00";"2022-01-09";"Brendan Barrett";"H18";"";"";"";"";"";"1641783354225.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"717.0";"185";"";"";"";"114";"";"";"";"95";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845587";"898fc721-1767-4160-b947-26cf29d07a06";"2022-01-14T21:03:56";"";"";"submitted_via_web";"zoegold";"";"92"
"2022-01-09T21:56:57.413-05:00";"2022-01-09T21:59:48.521-05:00";"2022-01-09";"Brendan Barrett";"H19";"";"";"";"";"";"1641783541505.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"79.0";"111";"";"";"";"45";"";"";"";"24";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845597";"f01d4d01-6be6-444f-8e78-4e77c11ae722";"2022-01-14T21:04:00";"";"";"submitted_via_web";"zoegold";"";"93"
"2022-01-09T21:59:51.559-05:00";"2022-01-09T22:01:31.200-05:00";"2022-01-09";"Brendan Barrett";"H20";"";"";"";"";"";"1641783616007.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"513.0";"196";"";"";"";"125";"";"";"";"89";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845603";"cf06465c-2d62-44f7-99c7-f6dfe1775dcc";"2022-01-14T21:04:04";"";"";"submitted_via_web";"zoegold";"";"94"
"2022-01-09T22:01:33.699-05:00";"2022-01-09T22:03:34.734-05:00";"2022-01-09";"Brendan Barrett";"H21";"";"";"";"";"";"1641783712596.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"525.0";"120";"";"";"";"75";"";"";"";"36";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845610";"2321197a-a573-4d12-8273-effa505abdfd";"2022-01-14T21:04:07";"";"";"submitted_via_web";"zoegold";"";"95"
"2022-01-09T22:03:44.757-05:00";"2022-01-09T22:05:30.626-05:00";"2022-01-09";"Brendan Barrett";"H22";"";"";"";"";"";"1641783853730.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"3836.0";"209";"";"";"";"174";"";"";"";"87";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845616";"ed06c7ef-5313-4291-85d8-37296b10c32c";"2022-01-14T21:04:10";"";"";"submitted_via_web";"zoegold";"";"96"
"2022-01-09T22:05:41.413-05:00";"2022-01-15T12:30:00.576-05:00";"2022-01-09";"Brendan Barrett";"H23";"";"";"";"";"";"1641783972872.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"752.0";"133";"";"";"";"88";"";"";"";"43";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845635";"bd32c9da-7213-4ce7-a74d-f0664635180e";"2022-01-14T21:04:14";"";"";"submitted_via_web";"zoegold";"";"97"
"2022-01-09T22:07:07.610-05:00";"2022-01-09T22:08:23.338-05:00";"2022-01-09";"Brendan Barrett";"H24";"";"";"";"";"";"1641784056364.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1244.0";"151";"";"";"";"100";"";"";"";"80";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845650";"6c36fa99-ffce-4d10-b65b-a9242ddba4e3";"2022-01-14T21:04:18";"";"";"submitted_via_web";"zoegold";"";"98"
"2022-01-09T22:08:28.578-05:00";"2022-01-09T22:10:00.449-05:00";"2022-01-09";"Brendan Barrett";"H25";"";"";"";"";"";"1641784147772.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"477.0";"95";"";"";"";"93";"";"";"";"48";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845677";"23e1abd5-84ca-4fb9-a2c1-14e27dedf1f9";"2022-01-14T21:04:26";"";"";"submitted_via_web";"zoegold";"";"99"
"2022-01-09T22:10:05.703-05:00";"2022-01-09T22:11:41.770-05:00";"2022-01-09";"Brendan Barrett";"H26";"";"";"";"";"";"1641784226607.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"254.0";"91";"";"";"";"58";"";"";"";"32";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845683";"30ca19f0-4929-4c73-ae98-39145c47a751";"2022-01-14T21:04:29";"";"";"submitted_via_web";"zoegold";"";"100"
"2022-01-09T22:11:52.034-05:00";"2022-01-09T22:13:09.767-05:00";"2022-01-09";"Brendan Barrett";"H27";"";"";"";"";"";"1641784342236.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"298.0";"90";"";"";"";"66";"";"";"";"37";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845688";"b0ce6aeb-5709-49fa-bbcf-113a696d8656";"2022-01-14T21:04:32";"";"";"submitted_via_web";"zoegold";"";"101"
"2022-01-09T22:13:14.326-05:00";"2022-01-09T22:14:20.943-05:00";"2022-01-09";"Brendan Barrett";"H28";"";"";"";"";"";"1641784416362.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"128.0";"82";"";"";"";"43";"";"";"";"23";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845697";"93e9d0b0-1a05-461c-aa9c-71a68809af47";"2022-01-14T21:04:35";"";"";"submitted_via_web";"zoegold";"";"102"
"2022-01-09T22:14:23.677-05:00";"2022-01-09T22:15:43.936-05:00";"2022-01-09";"Brendan Barrett";"H29";"";"";"";"";"";"1641784494333.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"306.0";"91";"";"";"";"75";"";"";"";"42";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"option_6";"0";"0";"0";"0";"0";"1";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845713";"97413828-3764-4edc-bacc-13743cd2c2dd";"2022-01-14T21:04:38";"";"";"submitted_via_web";"zoegold";"";"103"
"2022-01-10T11:58:35.871-05:00";"2022-01-10T12:04:23.895-05:00";"2022-01-10";"Brendan Barrett";"T01";"7.2698232 -81.8203958 35.94073486328125 4.996";"7.2698232";"-81.8203958";"35.94073486328125";"4.996";"1641833948909.jpg";"1641833961857.jpg";"1641833972697.jpg";"1641833987670.jpg";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"521.0";"127";"127";"128";"99";"85";"71";"82";"59";"36";"";"";"";"";"";"";"";"";"";"coconuts almendra";"1";"0";"0";"1";"0";"0";"0";"0";"";"";"forest";"0";"0";"0";"0";"1";"0";"";"yes";"Cebus 05";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ovate";"0";"1";"0";"0";"0";"";"3";"135845751";"6b7e2d7b-2acd-4ca7-8f2d-9de2c44f15f8";"2022-01-14T21:04:47";"";"";"submitted_via_web";"zoegold";"";"104"
"2022-01-10T12:16:10.804-05:00";"2022-01-10T12:21:23.712-05:00";"2022-01-10";"Brendan Barrett";"T02";"7.2698048 -81.8204286 22.73004150390625 4.309";"7.2698048";"-81.8204286";"22.73004150390625";"4.309";"1641835030362.jpg";"1641835073788.jpg";"1641835099736.jpg";"1641835130131.jpg";"1641835147485.jpg";"1641835166750.jpg";"";"";"wood";"0";"1";"stone";"1";"0";"whole";"160.0";"72";"46";"70";"65";"54";"45";"54";"48";"31";"";"";"";"";"";"";"";"";"";"hermit_crabs";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"beach";"1";"0";"0";"0";"0";"0";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ovate";"0";"1";"0";"0";"0";"";"1";"135845809";"51016369-4105-44dd-b349-f3c0b34780a2";"2022-01-14T21:05:11";"";"";"submitted_via_web";"zoegold";"";"105"
"2022-01-10T12:23:45.433-05:00";"2022-01-10T12:29:34.234-05:00";"2022-01-10";"Brendan Barrett";"T03";"7.2697217 -81.8203533 26.2396240234375 4.984";"7.2697217";"-81.8203533";"26.2396240234375";"4.984";"1641835458355.jpg";"1641835486451.jpg";"1641835524379.jpg";"1641835540566.jpg";"1641835562015.jpg";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"191.0";"93";"65";"85";"73";"73";"58";"63";"67";"30";"";"";"";"";"";"";"";"";"";"hermit_crabs";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"stream_bank";"0";"1";"0";"0";"0";"0";"Dried stream";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845871";"97ea3cd9-cded-49db-8ad2-dcb8c976a6db";"2022-01-14T21:05:31";"";"";"submitted_via_web";"zoegold";"";"106"
"2022-01-10T12:30:46.228-05:00";"2022-01-10T12:52:01.947-05:00";"2022-01-10";"Brendan Barrett";"T04";"7.2696972 -81.8202372 15.714111328125 4.907";"7.2696972";"-81.8202372";"15.714111328125";"4.907";"1641835890935.jpg";"1641835947961.jpg";"1641835966093.jpg";"1641835977496.jpg";"1641835988920.jpg";"1641836002342.jpg";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"579.0";"104";"104";"96";"81";"79";"69";"70";"56";"55";"";"";"";"";"";"";"";"";"";"almendra";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"stream_bank";"0";"1";"0";"0";"0";"0";"Dried stream bed";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845916";"96f1f1d7-2c60-47e3-ab4d-f21a13907607";"2022-01-14T21:05:52";"";"";"submitted_via_web";"zoegold";"";"107"
"2022-01-10T13:03:03.117-05:00";"2022-01-10T13:08:24.709-05:00";"2022-01-10";"Brendan Barrett";"T05";"7.2697416 -81.8202088 23.27447509765625 5.839";"7.2697416";"-81.8202088";"23.27447509765625";"5.839";"1641837841656.jpg";"1641837866402.jpg";"1641837879953.jpg";"1641837897899.jpg";"1641837935435.jpg";"1641837961502.jpg";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"625.0";"125";"95";"110";"106";"79";"51";"72";"75";"59";"";"";"";"";"";"";"";"";"";"hermit_crabs almendra";"1";"1";"0";"0";"0";"0";"0";"0";"";"";"stream_bank";"0";"1";"0";"0";"0";"0";"Hermit crab debris ";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135845965";"92dd590d-465e-4253-a0da-aa9b41ea3db2";"2022-01-14T21:06:16";"";"";"submitted_via_web";"zoegold";"";"108"
"2022-01-10T13:08:28.991-05:00";"2022-01-10T13:16:21.965-05:00";"2022-01-10";"Brendan Barrett";"T06";"7.2696106 -81.8202822 47.0638427734375 4.797";"7.2696106";"-81.8202822";"47.0638427734375";"4.797";"1641838286987.jpg";"1641838301271.jpg";"1641838320964.jpg";"1641838333617.jpg";"1641838350479.jpg";"1641838370202.jpg";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"526.0";"122";"80";"115";"80";"111";"87";"104";"71";"34";"";"";"";"";"";"";"";"";"";"almendra hermit_crabs coconuts";"1";"1";"0";"1";"0";"0";"0";"0";"";"";"stream_bank";"0";"1";"0";"0";"0";"0";"Hermit crab debris";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"2";"135846032";"c2ac435d-5ee5-4d68-92b4-4fc96fc5b25a";"2022-01-14T21:06:41";"";"";"submitted_via_web";"zoegold";"";"109"
"2022-01-11T12:57:53.887-05:00";"2022-01-11T13:03:30.151-05:00";"2022-01-11";"Brendan Barrett";"T01";"7.6105214 -81.7864446 28.344970703125 4.879";"7.6105214";"-81.7864446";"28.344970703125";"4.879";"1641924001570.jpg";"1641924024979.jpg";"1641924039643.jpg";"1641924064745.jpg";"";"";"";"";"wood";"0";"1";"stone";"1";"0";"whole";"302.0";"79";"34";"79";"57";"72";"36";"69";"30";"34";"";"";"";"";"";"";"";"";"";"river_snail";"0";"0";"0";"0";"0";"1";"0";"0";"";"";"stream_bank";"0";"1";"0";"0";"0";"0";"Rio esc";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"0";"0";"0";"0";"1";"";"1";"135846087";"cc966c76-e62f-4970-a705-2f6697521c50";"2022-01-14T21:07:08";"";"";"submitted_via_web";"zoegold";"";"110"
